node_i,node_j,condition,p_value
N0_7muVerMo,SubjVertMo,,0.5981879119484163
N0_7muVerMo,QGVertMotion,,0.6401236357980149
N0_7muVerMo,CombVerMo,,4.2947234328388686e-18
N0_7muVerMo,AreaMeso_ALS,,4.2947234328388686e-18
N0_7muVerMo,SatContMoist,,0.6960138745557549
N0_7muVerMo,RaoContMoist,,0.753476563932958
N0_7muVerMo,CombMoisture,,0.6387267586040768
N0_7muVerMo,AreaMoDryAir,,0.017313192511605083
N0_7muVerMo,VISCloudCov,,0.5507398393670506
N0_7muVerMo,IRCloudCover,,0.5984056230913901
N0_7muVerMo,CombClouds,,0.8759048882420368
N0_7muVerMo,CldShadeOth,,0.5773007857675012
N0_7muVerMo,AMInstabMt,,0.47387107392214733
N0_7muVerMo,InsInMt,,0.8753545790540961
N0_7muVerMo,WndHodograph,,0.6682040585263194
N0_7muVerMo,OutflowFrMt,,0.8774202158170307
N0_7muVerMo,MorningBound,,0.6196131204438227
N0_7muVerMo,Boundaries,,0.4937280604881623
N0_7muVerMo,CldShadeConv,,0.9699018958822274
N0_7muVerMo,CompPlFcst,,0.18650276643559086
N0_7muVerMo,CapChange,,0.18650276643559086
N0_7muVerMo,LoLevMoistAd,,0.3013498239648036
N0_7muVerMo,InsChange,,0.5754126242978546
N0_7muVerMo,MountainFcst,,0.11286031837413892
N0_7muVerMo,Date,,0.345445490517848
N0_7muVerMo,Scenario,,0.7825235832043361
N0_7muVerMo,ScenRelAMCIN,,0.5502742461367616
N0_7muVerMo,MorningCIN,,0.9903234500733428
N0_7muVerMo,AMCINInScen,,0.41993423344504177
N0_7muVerMo,CapInScen,,0.6876814842276622
N0_7muVerMo,ScenRelAMIns,,0.970281634638012
N0_7muVerMo,LIfr12ZDENSd,,0.5421428699799479
N0_7muVerMo,AMDewptCalPl,,0.8954785284943841
N0_7muVerMo,AMInsWliScen,,0.9046741155283639
N0_7muVerMo,InsSclInScen,,0.5360076357707002
N0_7muVerMo,ScenRel3_4,,0.386665182613398
N0_7muVerMo,LatestCIN,,0.6423666723910604
N0_7muVerMo,LLIW,,0.9829914013270851
N0_7muVerMo,CurPropConv,,0.48560526366701406
N0_7muVerMo,ScnRelPlFcst,,0.7825235832043361
N0_7muVerMo,PlainsFcst,,0.5381359563326369
N0_7muVerMo,N34StarFcst,,0.6527116032509337
N0_7muVerMo,R5Fcst,,0.5567910066785209
N0_7muVerMo,Dewpoints,,0.453411132471614
N0_7muVerMo,LowLLapse,,0.24142185133388155
N0_7muVerMo,MeanRH,,0.29935887761869046
N0_7muVerMo,MidLLapse,,0.6005616558872278
N0_7muVerMo,MvmtFeatures,,0.35621851617648553
N0_7muVerMo,RHRatio,,0.8951868834265961
N0_7muVerMo,SfcWndShfDis,,0.048496047612718717
N0_7muVerMo,SynForcng,,0.2251852978927099
N0_7muVerMo,TempDis,,0.5739772518545028
N0_7muVerMo,WindAloft,,0.5512191476569799
N0_7muVerMo,WindFieldMt,,0.8381304450796327
N0_7muVerMo,WindFieldPln,,0.6251609256689814
SubjVertMo,QGVertMotion,,0.8539785847251138
SubjVertMo,CombVerMo,,1.2436808768588258e-13
SubjVertMo,AreaMeso_ALS,,1.2436808768588258e-13
SubjVertMo,SatContMoist,,0.2115585271376515
SubjVertMo,RaoContMoist,,0.5252037727467586
SubjVertMo,CombMoisture,,0.07818231386971464
SubjVertMo,AreaMoDryAir,,0.2204112330803499
SubjVertMo,VISCloudCov,,0.9802695540076194
SubjVertMo,IRCloudCover,,0.04347712261037166
SubjVertMo,CombClouds,,0.4319418127298923
SubjVertMo,CldShadeOth,,0.47240364657193523
SubjVertMo,AMInstabMt,,0.1398269248180947
SubjVertMo,InsInMt,,0.6137178549458733
SubjVertMo,WndHodograph,,0.7592639912012
SubjVertMo,OutflowFrMt,,0.22644257601254988
SubjVertMo,MorningBound,,0.6895123741770515
SubjVertMo,Boundaries,,0.27286296951257566
SubjVertMo,CldShadeConv,,0.050620045225047844
SubjVertMo,CompPlFcst,,0.04345889397904933
SubjVertMo,CapChange,,0.04345889397904933
SubjVertMo,LoLevMoistAd,,0.8946424300710768
SubjVertMo,InsChange,,0.6831050441871749
SubjVertMo,MountainFcst,,0.352380891701938
SubjVertMo,Date,,0.2540388412997332
SubjVertMo,Scenario,,0.9698942377559723
SubjVertMo,ScenRelAMCIN,,0.8797384287851377
SubjVertMo,MorningCIN,,0.8362422523880882
SubjVertMo,AMCINInScen,,0.7893388820084316
SubjVertMo,CapInScen,,0.4117199945474342
SubjVertMo,ScenRelAMIns,,0.9135639083795133
SubjVertMo,LIfr12ZDENSd,,0.7311416987907383
SubjVertMo,AMDewptCalPl,,0.49260885148354316
SubjVertMo,AMInsWliScen,,0.685309655183364
SubjVertMo,InsSclInScen,,0.4569420871083777
SubjVertMo,ScenRel3_4,,0.7713034854146702
SubjVertMo,LatestCIN,,0.2674251636502614
SubjVertMo,LLIW,,0.016523910129749703
SubjVertMo,CurPropConv,,0.0985787693783813
SubjVertMo,ScnRelPlFcst,,0.9698942377559723
SubjVertMo,PlainsFcst,,0.5114416915351474
SubjVertMo,N34StarFcst,,0.6320549797161454
SubjVertMo,R5Fcst,,0.37630875275633163
SubjVertMo,Dewpoints,,0.7056770343911836
SubjVertMo,LowLLapse,,0.4011740692790622
SubjVertMo,MeanRH,,0.3734525206189833
SubjVertMo,MidLLapse,,0.6289029572292133
SubjVertMo,MvmtFeatures,,0.8343648608743293
SubjVertMo,RHRatio,,0.9731351710713642
SubjVertMo,SfcWndShfDis,,0.10005796492117645
SubjVertMo,SynForcng,,0.7171624909035912
SubjVertMo,TempDis,,0.12751030970952973
SubjVertMo,WindAloft,,0.4397780513683638
SubjVertMo,WindFieldMt,,0.9217042923983296
SubjVertMo,WindFieldPln,,0.4198455073652449
QGVertMotion,CombVerMo,,2.2739003086962626e-09
QGVertMotion,AreaMeso_ALS,,2.2739003086962626e-09
QGVertMotion,SatContMoist,,0.5150993044321157
QGVertMotion,RaoContMoist,,0.8158538261138497
QGVertMotion,CombMoisture,,0.26406121718257297
QGVertMotion,AreaMoDryAir,,0.14739099287736215
QGVertMotion,VISCloudCov,,0.7321483934109811
QGVertMotion,IRCloudCover,,0.5101246276732301
QGVertMotion,CombClouds,,0.281282261272762
QGVertMotion,CldShadeOth,,0.1255512642534744
QGVertMotion,AMInstabMt,,0.5127217655472327
QGVertMotion,InsInMt,,0.848341794704289
QGVertMotion,WndHodograph,,0.46817643382069063
QGVertMotion,OutflowFrMt,,0.8827985702611583
QGVertMotion,MorningBound,,0.8387870684972069
QGVertMotion,Boundaries,,0.9245698536522065
QGVertMotion,CldShadeConv,,0.5264928226325187
QGVertMotion,CompPlFcst,,0.7915081263043379
QGVertMotion,CapChange,,0.7915081263043379
QGVertMotion,LoLevMoistAd,,0.23479068702518138
QGVertMotion,InsChange,,0.3926482399380131
QGVertMotion,MountainFcst,,0.5641913809470958
QGVertMotion,Date,,0.975748296460961
QGVertMotion,Scenario,,0.08027437469898477
QGVertMotion,ScenRelAMCIN,,0.13592515922008497
QGVertMotion,MorningCIN,,0.5551937921472654
QGVertMotion,AMCINInScen,,0.699697994885699
QGVertMotion,CapInScen,,0.8175598170742945
QGVertMotion,ScenRelAMIns,,0.15158902760894682
QGVertMotion,LIfr12ZDENSd,,0.12159702769617155
QGVertMotion,AMDewptCalPl,,0.13051234564278932
QGVertMotion,AMInsWliScen,,0.0656797877557668
QGVertMotion,InsSclInScen,,0.01990012857312102
QGVertMotion,ScenRel3_4,,0.1684145044998303
QGVertMotion,LatestCIN,,0.7850929259331455
QGVertMotion,LLIW,,0.5985401868049542
QGVertMotion,CurPropConv,,0.9285833383661118
QGVertMotion,ScnRelPlFcst,,0.08027437469898477
QGVertMotion,PlainsFcst,,0.6399092394791432
QGVertMotion,N34StarFcst,,0.4701804827118229
QGVertMotion,R5Fcst,,0.8437177780500112
QGVertMotion,Dewpoints,,0.6318186740423337
QGVertMotion,LowLLapse,,0.2810221037115869
QGVertMotion,MeanRH,,0.2795650224097557
QGVertMotion,MidLLapse,,0.9771104909934879
QGVertMotion,MvmtFeatures,,0.1434737328542195
QGVertMotion,RHRatio,,0.5894828752062002
QGVertMotion,SfcWndShfDis,,0.008579585899790626
QGVertMotion,SynForcng,,0.9867771217793035
QGVertMotion,TempDis,,0.026780505630504273
QGVertMotion,WindAloft,,0.8384622124605333
QGVertMotion,WindFieldMt,,0.5018641779334316
QGVertMotion,WindFieldPln,,0.4992003542031599
CombVerMo,AreaMeso_ALS,,1.018196714880383e-146
CombVerMo,SatContMoist,,0.36379287937921156
CombVerMo,RaoContMoist,,0.8171516971723073
CombVerMo,CombMoisture,,0.5606016509835909
CombVerMo,AreaMoDryAir,,4.658901632463036e-07
CombVerMo,VISCloudCov,,0.6940049275658959
CombVerMo,IRCloudCover,,0.8198467990563838
CombVerMo,CombClouds,,0.8432250423306004
CombVerMo,CldShadeOth,,1.0449016203907754e-05
CombVerMo,AMInstabMt,,0.4657236757748352
CombVerMo,InsInMt,,0.9006129224325656
CombVerMo,WndHodograph,,0.9675749145238708
CombVerMo,OutflowFrMt,,0.5722971919724393
CombVerMo,MorningBound,,0.6834668578547293
CombVerMo,Boundaries,,0.26066502429766475
CombVerMo,CldShadeConv,,0.7041025568270018
CombVerMo,CompPlFcst,,0.07051980766746793
CombVerMo,CapChange,,0.07051980766746793
CombVerMo,LoLevMoistAd,,0.9377699770815683
CombVerMo,InsChange,,0.16905990452259334
CombVerMo,MountainFcst,,0.3318987794044061
CombVerMo,Date,,0.14037761041151717
CombVerMo,Scenario,,0.48129944864796614
CombVerMo,ScenRelAMCIN,,0.2939290118115751
CombVerMo,MorningCIN,,0.2631306906770926
CombVerMo,AMCINInScen,,0.046246912474347826
CombVerMo,CapInScen,,0.2482852555629917
CombVerMo,ScenRelAMIns,,0.5776815919803382
CombVerMo,LIfr12ZDENSd,,0.7945434095063569
CombVerMo,AMDewptCalPl,,0.13581999293873334
CombVerMo,AMInsWliScen,,0.8390857347198745
CombVerMo,InsSclInScen,,0.8885168248329036
CombVerMo,ScenRel3_4,,0.11055854667067182
CombVerMo,LatestCIN,,0.27061474629468163
CombVerMo,LLIW,,0.27977753884036427
CombVerMo,CurPropConv,,0.9993183028266276
CombVerMo,ScnRelPlFcst,,0.48129944864796614
CombVerMo,PlainsFcst,,0.40850914225565826
CombVerMo,N34StarFcst,,0.14229185044487194
CombVerMo,R5Fcst,,0.7261885932673457
CombVerMo,Dewpoints,,0.29567135938266376
CombVerMo,LowLLapse,,0.7390362009099567
CombVerMo,MeanRH,,0.05618657028072327
CombVerMo,MidLLapse,,0.9200562734188198
CombVerMo,MvmtFeatures,,0.8849107614770813
CombVerMo,RHRatio,,0.20552279169931628
CombVerMo,SfcWndShfDis,,0.028378352048215844
CombVerMo,SynForcng,,0.9466191033840059
CombVerMo,TempDis,,0.5622688286935649
CombVerMo,WindAloft,,0.7074286898009639
CombVerMo,WindFieldMt,,0.23014807170026552
CombVerMo,WindFieldPln,,0.48072539904633094
AreaMeso_ALS,SatContMoist,,0.36379287937921156
AreaMeso_ALS,RaoContMoist,,0.8171516971723073
AreaMeso_ALS,CombMoisture,,0.5606016509835909
AreaMeso_ALS,AreaMoDryAir,,4.658901632463036e-07
AreaMeso_ALS,VISCloudCov,,0.6940049275658959
AreaMeso_ALS,IRCloudCover,,0.8198467990563838
AreaMeso_ALS,CombClouds,,0.8432250423306004
AreaMeso_ALS,CldShadeOth,,1.0449016203907754e-05
AreaMeso_ALS,AMInstabMt,,0.4657236757748352
AreaMeso_ALS,InsInMt,,0.9006129224325656
AreaMeso_ALS,WndHodograph,,0.9675749145238708
AreaMeso_ALS,OutflowFrMt,,0.5722971919724393
AreaMeso_ALS,MorningBound,,0.6834668578547293
AreaMeso_ALS,Boundaries,,0.26066502429766475
AreaMeso_ALS,CldShadeConv,,0.7041025568270018
AreaMeso_ALS,CompPlFcst,,0.07051980766746793
AreaMeso_ALS,CapChange,,0.07051980766746793
AreaMeso_ALS,LoLevMoistAd,,0.9377699770815683
AreaMeso_ALS,InsChange,,0.16905990452259334
AreaMeso_ALS,MountainFcst,,0.3318987794044061
AreaMeso_ALS,Date,,0.14037761041151717
AreaMeso_ALS,Scenario,,0.48129944864796614
AreaMeso_ALS,ScenRelAMCIN,,0.2939290118115751
AreaMeso_ALS,MorningCIN,,0.2631306906770926
AreaMeso_ALS,AMCINInScen,,0.046246912474347826
AreaMeso_ALS,CapInScen,,0.2482852555629917
AreaMeso_ALS,ScenRelAMIns,,0.5776815919803382
AreaMeso_ALS,LIfr12ZDENSd,,0.7945434095063569
AreaMeso_ALS,AMDewptCalPl,,0.13581999293873334
AreaMeso_ALS,AMInsWliScen,,0.8390857347198745
AreaMeso_ALS,InsSclInScen,,0.8885168248329036
AreaMeso_ALS,ScenRel3_4,,0.11055854667067182
AreaMeso_ALS,LatestCIN,,0.27061474629468163
AreaMeso_ALS,LLIW,,0.27977753884036427
AreaMeso_ALS,CurPropConv,,0.9993183028266276
AreaMeso_ALS,ScnRelPlFcst,,0.48129944864796614
AreaMeso_ALS,PlainsFcst,,0.40850914225565826
AreaMeso_ALS,N34StarFcst,,0.14229185044487194
AreaMeso_ALS,R5Fcst,,0.7261885932673457
AreaMeso_ALS,Dewpoints,,0.29567135938266376
AreaMeso_ALS,LowLLapse,,0.7390362009099567
AreaMeso_ALS,MeanRH,,0.05618657028072327
AreaMeso_ALS,MidLLapse,,0.9200562734188198
AreaMeso_ALS,MvmtFeatures,,0.8849107614770813
AreaMeso_ALS,RHRatio,,0.20552279169931628
AreaMeso_ALS,SfcWndShfDis,,0.028378352048215844
AreaMeso_ALS,SynForcng,,0.9466191033840059
AreaMeso_ALS,TempDis,,0.5622688286935649
AreaMeso_ALS,WindAloft,,0.7074286898009639
AreaMeso_ALS,WindFieldMt,,0.23014807170026552
AreaMeso_ALS,WindFieldPln,,0.48072539904633094
SatContMoist,RaoContMoist,,0.23682612164485506
SatContMoist,CombMoisture,,1.4794518960829917e-17
SatContMoist,AreaMoDryAir,,0.0008433442948542375
SatContMoist,VISCloudCov,,0.9324538797292927
SatContMoist,IRCloudCover,,0.17885138529659597
SatContMoist,CombClouds,,0.8845568208014178
SatContMoist,CldShadeOth,,0.45130850486507423
SatContMoist,AMInstabMt,,0.9615920799313519
SatContMoist,InsInMt,,0.6822789480480613
SatContMoist,WndHodograph,,0.889064099529838
SatContMoist,OutflowFrMt,,0.1792824473982509
SatContMoist,MorningBound,,0.25478800933300144
SatContMoist,Boundaries,,0.5800891596520272
SatContMoist,CldShadeConv,,0.43525486971187377
SatContMoist,CompPlFcst,,0.5235657240808556
SatContMoist,CapChange,,0.5235657240808556
SatContMoist,LoLevMoistAd,,0.29707204788112634
SatContMoist,InsChange,,0.682894155455319
SatContMoist,MountainFcst,,0.5837286517174549
SatContMoist,Date,,0.45391107863127544
SatContMoist,Scenario,,0.9549257936137239
SatContMoist,ScenRelAMCIN,,0.9856458194790814
SatContMoist,MorningCIN,,0.45233296759143693
SatContMoist,AMCINInScen,,0.3790621695481019
SatContMoist,CapInScen,,0.7292395219643022
SatContMoist,ScenRelAMIns,,0.8932752337320822
SatContMoist,LIfr12ZDENSd,,0.9597206497957573
SatContMoist,AMDewptCalPl,,0.8070437029878162
SatContMoist,AMInsWliScen,,0.6216896214952012
SatContMoist,InsSclInScen,,0.7517646711223575
SatContMoist,ScenRel3_4,,0.6670393736688767
SatContMoist,LatestCIN,,0.9731250540222883
SatContMoist,LLIW,,0.913382091548804
SatContMoist,CurPropConv,,0.5206835323900021
SatContMoist,ScnRelPlFcst,,0.9549257936137239
SatContMoist,PlainsFcst,,0.4523332489337337
SatContMoist,N34StarFcst,,0.5084012885960016
SatContMoist,R5Fcst,,0.8657124006892268
SatContMoist,Dewpoints,,0.44814659272818763
SatContMoist,LowLLapse,,0.8972934100153277
SatContMoist,MeanRH,,0.5320842831507548
SatContMoist,MidLLapse,,0.49191553603343474
SatContMoist,MvmtFeatures,,0.17965995213771244
SatContMoist,RHRatio,,0.15363617694994444
SatContMoist,SfcWndShfDis,,0.2396879114450282
SatContMoist,SynForcng,,0.7630914631057265
SatContMoist,TempDis,,0.1333423424205374
SatContMoist,WindAloft,,0.4357807345549326
SatContMoist,WindFieldMt,,0.3145207024814802
SatContMoist,WindFieldPln,,0.527639334821964
RaoContMoist,CombMoisture,,2.8958415913757437e-05
RaoContMoist,AreaMoDryAir,,0.00034730863384248875
RaoContMoist,VISCloudCov,,0.7592535936499881
RaoContMoist,IRCloudCover,,0.44127297726689807
RaoContMoist,CombClouds,,0.3521458700194289
RaoContMoist,CldShadeOth,,0.13863829667847125
RaoContMoist,AMInstabMt,,0.749724193572493
RaoContMoist,InsInMt,,0.5321217181625408
RaoContMoist,WndHodograph,,0.7481385834940435
RaoContMoist,OutflowFrMt,,0.14994211194513327
RaoContMoist,MorningBound,,0.9923988249947795
RaoContMoist,Boundaries,,0.2682763743453995
RaoContMoist,CldShadeConv,,0.8260437425570515
RaoContMoist,CompPlFcst,,0.6238795920880322
RaoContMoist,CapChange,,0.6238795920880322
RaoContMoist,LoLevMoistAd,,0.6657239542049977
RaoContMoist,InsChange,,0.7491099337236526
RaoContMoist,MountainFcst,,0.9719653021855703
RaoContMoist,Date,,0.6435101331423608
RaoContMoist,Scenario,,0.9845026208981109
RaoContMoist,ScenRelAMCIN,,0.8602986795680313
RaoContMoist,MorningCIN,,0.4390357034526986
RaoContMoist,AMCINInScen,,0.11575534839880973
RaoContMoist,CapInScen,,0.2201768340796565
RaoContMoist,ScenRelAMIns,,0.9517246678277602
RaoContMoist,LIfr12ZDENSd,,0.8081368452639569
RaoContMoist,AMDewptCalPl,,0.6519356128365681
RaoContMoist,AMInsWliScen,,0.9421015230981493
RaoContMoist,InsSclInScen,,0.9195197800128101
RaoContMoist,ScenRel3_4,,0.6369556138023711
RaoContMoist,LatestCIN,,0.03286052425943497
RaoContMoist,LLIW,,0.5978657107422962
RaoContMoist,CurPropConv,,0.2975697850579656
RaoContMoist,ScnRelPlFcst,,0.9845026208981109
RaoContMoist,PlainsFcst,,0.5479786696471698
RaoContMoist,N34StarFcst,,0.5136040352988187
RaoContMoist,R5Fcst,,0.9499616665130014
RaoContMoist,Dewpoints,,0.8195083045083209
RaoContMoist,LowLLapse,,0.7924912973512838
RaoContMoist,MeanRH,,0.40530197722484007
RaoContMoist,MidLLapse,,0.17496431652148606
RaoContMoist,MvmtFeatures,,0.31311535633329585
RaoContMoist,RHRatio,,0.9672495854622657
RaoContMoist,SfcWndShfDis,,0.6698786122946797
RaoContMoist,SynForcng,,0.717883110631903
RaoContMoist,TempDis,,0.7778587750410227
RaoContMoist,WindAloft,,0.532389106785235
RaoContMoist,WindFieldMt,,0.8904428287173058
RaoContMoist,WindFieldPln,,0.9618590631726174
CombMoisture,AreaMoDryAir,,8.065613244925471e-46
CombMoisture,VISCloudCov,,0.961800206740893
CombMoisture,IRCloudCover,,0.011257278285472194
CombMoisture,CombClouds,,0.7811740686920443
CombMoisture,CldShadeOth,,0.06350355845897447
CombMoisture,AMInstabMt,,0.6423119624318978
CombMoisture,InsInMt,,0.736053812901227
CombMoisture,WndHodograph,,0.5154113038776132
CombMoisture,OutflowFrMt,,0.523110572783974
CombMoisture,MorningBound,,0.8304212239216078
CombMoisture,Boundaries,,0.38270540980142087
CombMoisture,CldShadeConv,,0.5317170583792072
CombMoisture,CompPlFcst,,0.3669509340080469
CombMoisture,CapChange,,0.3669509340080469
CombMoisture,LoLevMoistAd,,0.922724506735105
CombMoisture,InsChange,,0.4134902126858202
CombMoisture,MountainFcst,,0.6352021011255449
CombMoisture,Date,,0.892124973107727
CombMoisture,Scenario,,0.9646798746079169
CombMoisture,ScenRelAMCIN,,0.8290348500568919
CombMoisture,MorningCIN,,0.5372852265153996
CombMoisture,AMCINInScen,,0.8686068544680713
CombMoisture,CapInScen,,0.5346745129992283
CombMoisture,ScenRelAMIns,,0.5980533617068933
CombMoisture,LIfr12ZDENSd,,0.9880418171179226
CombMoisture,AMDewptCalPl,,0.41975620529157776
CombMoisture,AMInsWliScen,,0.6480911502487097
CombMoisture,InsSclInScen,,0.23731001973280486
CombMoisture,ScenRel3_4,,0.9632315886173497
CombMoisture,LatestCIN,,0.7466275367375762
CombMoisture,LLIW,,0.7811518468764811
CombMoisture,CurPropConv,,0.10868659539517575
CombMoisture,ScnRelPlFcst,,0.9646798746079169
CombMoisture,PlainsFcst,,0.5756019321187986
CombMoisture,N34StarFcst,,0.6658150860435688
CombMoisture,R5Fcst,,0.43440379264091267
CombMoisture,Dewpoints,,0.35915547861399355
CombMoisture,LowLLapse,,0.10080262250782802
CombMoisture,MeanRH,,0.3877110401731882
CombMoisture,MidLLapse,,0.9104045663010892
CombMoisture,MvmtFeatures,,0.9072130326803953
CombMoisture,RHRatio,,0.5979381986780825
CombMoisture,SfcWndShfDis,,0.11699683808035824
CombMoisture,SynForcng,,0.8973151865212738
CombMoisture,TempDis,,0.6301813425255067
CombMoisture,WindAloft,,0.9267465909006204
CombMoisture,WindFieldMt,,0.8653425711438484
CombMoisture,WindFieldPln,,0.9734310170536598
AreaMoDryAir,VISCloudCov,,0.5046087603952456
AreaMoDryAir,IRCloudCover,,0.08530446954084382
AreaMoDryAir,CombClouds,,0.8659433836614401
AreaMoDryAir,CldShadeOth,,0.0006344249011861163
AreaMoDryAir,AMInstabMt,,0.5714452681518662
AreaMoDryAir,InsInMt,,0.751733923630342
AreaMoDryAir,WndHodograph,,0.18003298811336318
AreaMoDryAir,OutflowFrMt,,0.13449919786661807
AreaMoDryAir,MorningBound,,0.8392725806075485
AreaMoDryAir,Boundaries,,0.788323257108369
AreaMoDryAir,CldShadeConv,,0.6070465876106763
AreaMoDryAir,CompPlFcst,,0.8349037184830671
AreaMoDryAir,CapChange,,0.8349037184830671
AreaMoDryAir,LoLevMoistAd,,0.4784310285457788
AreaMoDryAir,InsChange,,0.11619919383841337
AreaMoDryAir,MountainFcst,,0.27371478631862234
AreaMoDryAir,Date,,0.25688642287273833
AreaMoDryAir,Scenario,,0.611641429130814
AreaMoDryAir,ScenRelAMCIN,,0.5429641831170295
AreaMoDryAir,MorningCIN,,0.9576231017310676
AreaMoDryAir,AMCINInScen,,0.41083114837799456
AreaMoDryAir,CapInScen,,0.8307950953575964
AreaMoDryAir,ScenRelAMIns,,0.810654202237552
AreaMoDryAir,LIfr12ZDENSd,,0.8530183770939863
AreaMoDryAir,AMDewptCalPl,,0.16490570256628626
AreaMoDryAir,AMInsWliScen,,0.1864497939590406
AreaMoDryAir,InsSclInScen,,0.11059860832424924
AreaMoDryAir,ScenRel3_4,,0.17041373968011636
AreaMoDryAir,LatestCIN,,0.850390943859046
AreaMoDryAir,LLIW,,0.8680885979905021
AreaMoDryAir,CurPropConv,,0.5816095453036905
AreaMoDryAir,ScnRelPlFcst,,0.611641429130814
AreaMoDryAir,PlainsFcst,,0.8607549517956674
AreaMoDryAir,N34StarFcst,,0.88883020046706
AreaMoDryAir,R5Fcst,,0.4234169242719623
AreaMoDryAir,Dewpoints,,0.9122298857339752
AreaMoDryAir,LowLLapse,,0.572572304700645
AreaMoDryAir,MeanRH,,0.4278421133978604
AreaMoDryAir,MidLLapse,,0.3296758483463887
AreaMoDryAir,MvmtFeatures,,0.8246705727941519
AreaMoDryAir,RHRatio,,0.6012361893716476
AreaMoDryAir,SfcWndShfDis,,0.17637984472954596
AreaMoDryAir,SynForcng,,0.2639169108620963
AreaMoDryAir,TempDis,,0.9997859608402592
AreaMoDryAir,WindAloft,,0.9973810041487714
AreaMoDryAir,WindFieldMt,,0.914280324083012
AreaMoDryAir,WindFieldPln,,0.753721880964704
VISCloudCov,IRCloudCover,,0.7514516764667597
VISCloudCov,CombClouds,,2.649327558474517e-42
VISCloudCov,CldShadeOth,,2.4943792476629505e-20
VISCloudCov,AMInstabMt,,0.6599178272820898
VISCloudCov,InsInMt,,0.8758470433622498
VISCloudCov,WndHodograph,,0.8496755189903142
VISCloudCov,OutflowFrMt,,0.8235299170920933
VISCloudCov,MorningBound,,0.2704673280092829
VISCloudCov,Boundaries,,0.21636146048956212
VISCloudCov,CldShadeConv,,0.6733953073208855
VISCloudCov,CompPlFcst,,0.24715645771216832
VISCloudCov,CapChange,,0.24715645771216832
VISCloudCov,LoLevMoistAd,,0.8248333094624832
VISCloudCov,InsChange,,0.8320574841844672
VISCloudCov,MountainFcst,,0.7830935746256926
VISCloudCov,Date,,0.34076659155329675
VISCloudCov,Scenario,,0.5981737761553052
VISCloudCov,ScenRelAMCIN,,0.8129483135691395
VISCloudCov,MorningCIN,,0.5290026658372431
VISCloudCov,AMCINInScen,,0.6601952436558527
VISCloudCov,CapInScen,,0.9637981747235118
VISCloudCov,ScenRelAMIns,,0.42675900608292605
VISCloudCov,LIfr12ZDENSd,,0.1369618538853177
VISCloudCov,AMDewptCalPl,,0.42762894201191615
VISCloudCov,AMInsWliScen,,0.16247626054399925
VISCloudCov,InsSclInScen,,0.014493694525352107
VISCloudCov,ScenRel3_4,,0.4742522724122791
VISCloudCov,LatestCIN,,0.41129185732854256
VISCloudCov,LLIW,,0.2821436995615439
VISCloudCov,CurPropConv,,0.340147256354041
VISCloudCov,ScnRelPlFcst,,0.5981737761553052
VISCloudCov,PlainsFcst,,0.9609884570746533
VISCloudCov,N34StarFcst,,0.7551833809231479
VISCloudCov,R5Fcst,,0.7005108923295535
VISCloudCov,Dewpoints,,0.28746284682620604
VISCloudCov,LowLLapse,,0.4413021113569293
VISCloudCov,MeanRH,,0.488207905018028
VISCloudCov,MidLLapse,,0.8981424174323926
VISCloudCov,MvmtFeatures,,0.2885914298987773
VISCloudCov,RHRatio,,0.7070737738658519
VISCloudCov,SfcWndShfDis,,0.6242205259488401
VISCloudCov,SynForcng,,0.5588240954974972
VISCloudCov,TempDis,,0.19383175035571165
VISCloudCov,WindAloft,,0.4444763118109747
VISCloudCov,WindFieldMt,,0.27583407419631306
VISCloudCov,WindFieldPln,,0.07761845086359002
IRCloudCover,CombClouds,,0.0001382200187960183
IRCloudCover,CldShadeOth,,0.021425993257381325
IRCloudCover,AMInstabMt,,0.25788606045722196
IRCloudCover,InsInMt,,0.5145100759847225
IRCloudCover,WndHodograph,,0.9876225429698604
IRCloudCover,OutflowFrMt,,0.1481032290928881
IRCloudCover,MorningBound,,0.07353776617260244
IRCloudCover,Boundaries,,0.7231626214565455
IRCloudCover,CldShadeConv,,0.9940286994434532
IRCloudCover,CompPlFcst,,0.8077562840815098
IRCloudCover,CapChange,,0.8077562840815098
IRCloudCover,LoLevMoistAd,,0.21840082560858357
IRCloudCover,InsChange,,0.6578981685488625
IRCloudCover,MountainFcst,,0.7707294738877168
IRCloudCover,Date,,0.7515722907276841
IRCloudCover,Scenario,,0.9930372906456334
IRCloudCover,ScenRelAMCIN,,0.23282513033870894
IRCloudCover,MorningCIN,,0.5075256214382594
IRCloudCover,AMCINInScen,,0.5349416925473273
IRCloudCover,CapInScen,,0.8948769780399324
IRCloudCover,ScenRelAMIns,,0.8044834703022865
IRCloudCover,LIfr12ZDENSd,,0.884116631597117
IRCloudCover,AMDewptCalPl,,0.5153277216917094
IRCloudCover,AMInsWliScen,,0.7067483421830887
IRCloudCover,InsSclInScen,,0.7582766560016488
IRCloudCover,ScenRel3_4,,0.87529661268799
IRCloudCover,LatestCIN,,0.742235795132822
IRCloudCover,LLIW,,0.5302179457520448
IRCloudCover,CurPropConv,,0.9000049801198888
IRCloudCover,ScnRelPlFcst,,0.9930372906456334
IRCloudCover,PlainsFcst,,0.14930888369133846
IRCloudCover,N34StarFcst,,0.0800538445609197
IRCloudCover,R5Fcst,,0.5742416983951275
IRCloudCover,Dewpoints,,0.542059109902923
